,Rx,Tx,MPP Start Time (s),MPP Stop Time (s),Voltages (mV),Frequency (MHz),Run Exp Num,NumMPPs,Laser dist,Tape dist
103,Tag2,Tag1,1756677710.3668349,1756677711.6708548,"[48.41 18.65 18.65 18.73 18.73 18.73 18.73 18.73 18.81 18.81 19.19 18.96
 19.26 18.81 18.88 18.81 18.81 18.88 18.88 19.11 19.19 17.89 17.97 17.89
 17.89 17.81 17.97 17.81 17.81 17.97 16.75 16.9  16.82 16.67 16.82 16.67
 16.67 16.59 16.67 16.9  18.58 18.5  18.43 18.43 18.43 18.5  18.58 18.35
 18.58 18.5  18.65 19.04 18.65 18.88 18.81 18.88 18.96 18.81 18.81 18.88
 18.81 18.73 18.73 18.58 18.65 18.58 18.73 18.73 18.58 18.96 18.73 18.81
 18.88 18.88 18.96 18.81 18.81 18.81 18.81 18.04 17.89 17.74 17.81 17.74
 17.89 17.89 17.97 18.04 18.12 16.75 16.67 16.67 16.75 16.75 16.59 16.67
 16.67 16.67 16.75 18.58 18.5  18.43 18.35 18.5  18.43 18.5  18.65 18.5
 18.58 18.81 18.81 18.88 18.81 18.88 18.96 18.73 19.04 18.88 18.81 18.81
 18.65 18.73 18.73 18.73 18.73 18.81 18.73 18.81 18.88 18.81 19.26 18.73
 18.81 18.81 18.81 18.73 18.88 18.88 17.81 17.97 17.97 17.89 18.04 17.81
 17.97 17.97 17.97 17.97 16.52 16.59 16.59 16.75 16.67 16.59 16.67 16.67
 16.67 16.82 18.5  18.5  18.43 18.58 18.58 18.5  18.5  18.43 18.65 18.65
 18.81 19.19 18.96 18.96 18.88 18.96 18.73 19.11 18.88 19.19 18.73 18.81
 18.73 18.73 18.81 18.58 18.81 18.81 18.73 18.73 18.81 18.88 18.81 18.96
 18.81 18.81 18.81 18.88 18.88 17.89 17.97 17.81 17.97 17.89 17.81 17.97
 17.81 17.97 17.89 16.59 16.98 16.52 16.67 16.82 16.59 16.67 16.59 16.75
 16.9  18.43 18.35 18.43 18.58 18.58 18.43 18.58 18.58 18.58 18.65 18.81
 18.65 18.81 18.81 18.81 18.81 18.73 18.88 18.88 19.04 18.81 18.58 18.65
 18.65 18.65 18.65 18.73 18.65 18.58 18.96 18.65 18.81 18.88 18.88 18.88
 18.88 19.04 19.04 19.11 17.89 17.81 17.81 17.81 18.04 17.81 17.81 17.97
 17.97 17.89 16.59 16.75 16.67 16.59 16.75 16.59 16.59 16.67 16.59 16.98
 18.5  18.35 18.35 18.5  18.35 18.5  18.5  18.5  18.43 18.81 18.88 19.04
 18.73 18.88 18.88 18.73 18.81 18.81 18.81 19.11 18.73 18.81 18.81]",825,2,5,1.0979999999999999,1.1
104,Tag1,Tag2,1756677712.883626,1756677714.182121,"[303.16 463.61 463.84 464.52 463.3  464.07 463.91 463.53 463.23 463.84
 464.07 463.45 463.84 463.45 463.91 463.53 463.76 463.45 463.84 463.91
 464.75 464.75 464.52 465.36 465.36 464.52 464.9  464.37 464.75 465.21
 463.23 463.53 463.45 463.53 463.53 463.45 463.99 463.61 463.23 462.69
 462.84 463.38 463.15 463.15 463.23 463.15 463.38 463.23 462.62 463.07
 463.76 463.68 463.53 463.76 463.76 463.38 463.68 463.38 463.61 463.68
 463.   463.84 463.68 463.76 464.45 463.38 463.68 463.38 463.61 464.07
 463.23 464.07 463.61 463.91 464.22 463.99 463.84 463.76 463.84 464.98
 465.9  465.36 465.51 465.21 464.52 464.75 465.13 465.06 464.75 463.45
 463.53 463.15 463.38 463.38 463.68 463.53 463.61 463.3  463.07 463.76
 463.91 463.38 463.07 463.68 463.   463.   463.07 463.61 463.   463.3
 464.07 463.3  463.38 463.07 464.22 463.23 464.07 463.23 463.76 463.45
 464.22 464.22 463.84 464.07 462.92 463.15 463.53 463.61 464.29 463.91
 464.14 464.22 463.84 464.22 463.91 464.29 464.22 463.99 464.98 465.13
 464.75 465.13 464.75 464.6  464.75 465.06 463.91 464.45 463.45 463.15
 463.76 462.84 463.53 463.45 463.38 463.   463.23 463.   463.68 462.39
 462.92 462.84 463.53 463.45 463.23 463.15 463.45 463.23 463.61 463.07
 462.84 464.14 463.99 463.76 463.38 463.23 463.61 463.84 463.15 463.15
 463.68 463.99 464.14 463.76 463.   463.84 463.45 463.45 463.84 462.69
 463.61 463.53 463.38 463.99 464.52 463.76 464.14 465.06 464.9  465.29
 464.9  464.75 464.75 464.83 464.37 464.45 464.52 463.61 463.61 462.92
 463.07 463.76 463.23 463.23 463.07 463.84 462.77 463.99 463.68 463.45
 463.15 462.69 462.92 463.53 463.84 463.07 463.45 463.68 462.92 463.45
 463.84 463.23 463.84 463.76 463.3  463.23 463.91 463.61 463.45 463.45
 463.45 463.61 463.23 463.38 463.53 463.68 463.68 464.22 463.45 464.22
 463.68 464.37 464.14 463.53 464.45 463.84 464.75 464.83 464.75 464.83
 465.29 465.36 465.74 464.68 464.75 465.13 463.61 462.92 463.23 463.38
 463.15 463.3  462.84 462.92 463.53 463.23 463.38 463.07 463.53 463.53
 463.68 463.68 463.23 463.38 463.23 463.3  463.84 462.92 464.22 463.
 463.53 463.3  463.3  462.77 463.45 463.84 462.92 463.61 463.76]",835,2,5,1.0979999999999999,1.1
105,Tag2,Tag1,1756677715.4195318,1756677716.7278316,"[18.81 10.11 10.34 10.19 10.26 10.11  9.96 10.11 10.19 10.11  9.96 10.26
 10.34 10.03 10.03 10.26 10.19 10.03  9.96 10.03 10.19 10.26 10.34 10.11
 10.34 10.19 10.34 10.26 10.34 10.34 11.94 11.86 12.02 12.17 11.94 11.86
 11.94 11.94 11.86 11.94 10.8  10.95 11.02 10.87 10.64 10.95 10.87 10.64
 10.8  10.95 10.26 10.49 10.49 10.57 10.41 10.19 10.41 10.49 10.41 10.57
 10.03 10.19 10.11 10.03 10.11 10.11 10.03  9.88 10.19 10.11 10.03 10.49
 10.34 10.8  10.57 10.49 10.26  9.96 10.03 10.26 10.26 10.34 10.34 10.19
 10.26 10.41 10.19 10.26 10.41 11.94 11.94 11.79 12.09 11.79 11.94 11.79
 12.02 12.02 11.94 10.72 10.87 10.95 10.87 10.64 10.72 11.02 10.95 10.95
 10.87 10.19 10.64 10.49 10.72 10.34 10.41 10.41 10.64 10.57 10.41 10.26
 10.34 10.03 10.19 10.26 10.19 10.11  9.96 10.11 10.11 10.19 10.19 10.34
 10.11  9.88 10.19 10.49 10.26 10.11 10.34 10.41 10.19 10.26 10.26 10.34
 10.19 10.19 10.34 10.34 11.79 12.17 11.79 12.17 11.86 12.09 12.09 12.02
 12.02 12.02 10.95 11.18 10.8  10.87 10.8  10.87 10.87 10.8  10.8  10.87
 10.57 10.72 10.64 10.64 10.49 10.57 10.57 10.41 10.57 10.41 10.11 10.41
 10.03  9.96 10.11 10.19 10.03 10.11 10.19 10.26 10.11 10.41 10.11 10.57
 10.34 10.03 10.03 10.11 10.49 10.49 10.34 10.19 10.26 10.41 10.11 10.11
 10.34 10.34 10.26 11.79 12.09 11.94 12.02 12.02 11.94 12.17 12.02 11.79
 11.79 10.95 11.1  10.8  10.8  10.95 10.8  10.87 10.87 10.95 10.95 10.41
 10.72 10.72 10.64 10.57 10.64 10.41 10.49 10.57 10.72 10.11 10.19 10.19
 10.34 10.03 10.19 10.26 10.03  9.96 10.03 10.26 10.26 10.03 10.11 10.11
 10.57 10.26 10.03 10.19 10.34 10.19 10.34 10.26 10.34 10.19 10.26 10.41
 10.19 10.41 12.02 12.02 11.71 12.25 11.94 11.86 12.25 12.17 11.94 12.02
 11.1  11.25 10.95 10.87 10.87 10.8  10.95 10.8  10.87 10.95 10.41 10.57
 10.41 10.57 10.49 10.49 10.34 10.49 10.57 10.41 10.34 10.26 10.41]",835,2,5,1.0979999999999999,1.1
106,Tag1,Tag2,1756677717.9370975,1756677719.2403953,"[463.45 201.61 201.76 201.69 201.76 201.84 202.14 202.07 201.92 201.61
 201.99 202.68 202.22 202.75 202.75 202.45 202.53 202.68 202.37 202.6
 206.03 206.42 205.88 205.65 205.88 205.88 205.88 206.11 205.96 206.26
 201.92 201.69 201.46 201.46 201.61 201.46 201.84 201.46 201.15 201.92
 201.   201.23 201.38 201.61 201.38 200.77 201.53 201.08 201.61 200.62
 201.08 200.92 201.23 200.77 201.38 201.46 201.23 201.3  201.38 201.92
 201.99 202.14 201.99 201.76 201.53 201.76 201.53 201.99 201.92 202.68
 202.37 202.14 202.91 202.22 202.75 202.91 202.91 203.14 202.14 206.19
 205.58 205.81 206.03 205.96 205.73 205.81 206.49 205.5  205.88 201.61
 201.46 202.14 202.07 201.92 201.46 201.38 201.92 201.61 201.61 201.46
 201.23 201.3  201.46 201.38 201.38 201.92 201.46 201.38 201.69 201.69
 201.76 201.92 201.38 201.84 201.69 201.69 201.92 201.38 201.61 201.76
 202.22 201.76 202.14 201.99 201.84 202.14 201.92 202.14 202.75 202.45
 202.91 202.98 202.45 202.68 202.6  203.14 202.53 202.75 206.34 206.03
 206.19 206.19 206.11 206.19 206.34 205.65 206.42 205.73 202.14 201.84
 202.14 201.46 201.61 201.46 201.69 201.84 202.3  202.22 201.84 201.69
 201.69 201.69 201.69 201.84 201.46 201.46 201.   201.23 201.46 201.69
 201.76 201.53 201.92 201.76 201.38 201.23 201.99 201.99 202.37 201.92
 202.22 201.92 201.99 201.46 201.99 202.3  202.6  203.21 203.21 202.45
 203.44 202.91 202.6  203.06 202.98 203.44 202.98 205.81 205.88 205.88
 206.49 206.57 206.57 206.42 206.49 205.88 205.96 202.37 201.92 201.23
 202.3  201.99 202.07 202.07 201.84 201.84 202.3  201.69 201.99 202.07
 201.76 201.53 202.07 201.84 201.61 201.69 201.61 202.22 202.07 201.69
 201.69 201.76 201.53 201.61 201.38 201.99 202.22 201.99 202.07 201.92
 201.92 201.84 202.3  202.07 201.84 201.99 202.75 202.45 202.45 202.37
 202.75 202.98 202.75 203.36 203.06 203.21 206.03 205.96 206.19 206.11
 206.19 206.03 206.03 206.03 205.81 205.88 201.84 201.23 202.07 201.92
 201.92 202.14 201.92 201.92 202.53 202.22 201.61 201.15 201.69 201.61
 201.61 201.69 201.69 201.76 201.53 201.61 201.99 201.61 201.84 201.69
 201.84 201.3  201.99 201.99 201.99 202.14 201.53 201.15 201.76]",845,2,5,1.0979999999999999,1.1
107,Tag2,Tag1,1756677720.4803414,1756677721.7856803,"[10.49 40.55 40.47 40.47 40.25 40.47 40.09 40.17 39.86 40.47 40.4  40.78
 40.7  41.01 40.32 40.7  40.47 41.24 40.55 39.79 39.56 39.64 39.79 39.25
 39.71 40.25 39.33 39.71 39.33 43.6  43.3  43.76 43.83 43.22 44.37 43.3
 43.3  43.91 43.45 42.15 42.23 42.15 42.   42.31 42.31 42.69 41.77 42.31
 42.69 41.62 42.08 41.39 42.   41.31 41.7  41.31 41.47 41.31 41.54 40.32
 40.25 40.78 40.25 40.47 40.55 40.17 40.4  39.94 40.47 40.93 40.55 40.4
 40.93 40.17 40.86 40.47 40.86 40.47 39.86 39.18 39.86 39.25 39.64 39.25
 39.33 39.18 39.56 39.1  43.22 42.92 42.92 43.07 43.37 43.14 43.68 43.53
 42.92 43.83 41.85 42.23 41.92 41.85 42.   42.23 42.15 42.   41.92 42.31
 41.08 41.47 40.93 41.62 41.01 41.77 41.08 41.54 41.16 41.47 40.7  40.17
 39.79 40.7  40.32 40.47 40.17 40.02 39.86 40.09 40.47 40.4  40.32 40.78
 40.7  40.7  40.47 40.7  40.86 39.48 39.41 39.33 39.1  39.18 39.86 39.71
 39.79 39.02 39.33 42.92 43.07 42.99 42.99 43.07 43.07 42.92 43.07 42.99
 43.22 42.23 42.08 42.   42.   42.08 42.23 42.15 41.85 42.08 42.15 41.47
 41.31 41.24 41.31 41.08 41.47 41.62 41.85 41.54 41.39 40.17 40.17 40.09
 40.17 39.94 40.25 40.09 40.63 39.86 40.32 40.32 40.25 40.25 40.25 40.17
 40.4  40.32 40.47 40.4  39.25 39.33 39.25 39.1  39.18 39.41 39.41 39.18
 39.25 39.48 43.3  43.53 43.22 43.3  43.07 43.37 43.37 43.37 43.22 43.3
 42.   42.08 42.23 42.23 42.   42.15 42.08 42.08 42.   41.85 41.08 41.01
 41.01 41.08 41.16 41.54 40.86 41.16 41.31 41.39 41.7  39.94 40.02 40.17
 40.4  40.32 40.17 39.94 40.32 40.47 40.63 40.4  40.4  40.25 40.55 40.78
 40.32 40.47 40.47 39.33 39.33 39.33 39.25 39.18 39.25 39.56 39.41 39.25
 39.18 42.99 43.14 42.99 42.76 43.14 43.07 42.99 43.07 43.22 42.99 42.08
 42.   41.77 42.31 41.92 42.   41.85 42.   42.08 42.15 41.08 41.16 41.16
 41.08 41.08 41.47 41.08 41.47 41.24 41.08 41.39 41.31 41.39]",845,2,5,1.0979999999999999,1.1
108,Tag1,Tag2,1756677723.0081306,1756677724.3048222,"[201.61 258.91 258.68 258.68 258.98 258.91 259.29 259.52 259.37 259.75
 258.75 260.2  260.36 259.82 259.98 260.28 260.2  259.44 260.05 259.98
 260.43 260.28 260.89 260.13 260.59 260.89 260.59 260.59 260.74 260.28
 256.85 257.38 257.46 256.39 256.24 256.92 257.08 256.31 257.46 256.92
 257.53 257.61 258.14 257.61 257.08 257.84 257.53 257.46 257.92 257.53
 258.37 258.68 258.53 258.37 258.83 258.75 258.91 258.45 258.98 258.45
 258.91 258.98 259.37 259.21 259.59 259.37 258.98 259.29 258.98 259.98
 259.9  259.44 260.97 260.13 259.9  261.58 260.59 260.81 260.51 260.13
 260.59 260.28 260.89 260.66 260.89 260.89 261.27 260.81 260.81 256.62
 257.53 256.92 257.   256.47 256.85 256.77 257.46 258.07 257.   257.99
 257.53 257.69 257.15 256.85 257.23 257.31 257.61 256.85 257.   258.07
 258.75 260.2  258.98 258.91 258.68 258.53 259.14 259.21 258.83 259.59
 259.21 259.82 259.67 259.21 258.75 258.75 259.06 259.44 260.13 259.75
 259.9  259.9  260.36 260.05 259.82 260.28 259.98 260.05 260.28 259.9
 259.98 260.05 260.05 260.2  260.59 260.36 260.13 260.74 256.47 256.24
 256.77 256.77 257.08 256.85 256.77 256.69 256.69 256.92 257.   257.38
 257.23 257.46 256.39 256.85 256.85 257.53 257.46 257.46 258.68 257.92
 258.68 258.53 258.3  257.61 257.99 258.14 258.53 258.14 258.83 259.06
 258.75 258.91 258.68 258.75 258.75 259.06 259.29 260.2  259.98 260.59
 259.9  260.13 260.51 259.52 260.51 259.44 260.51 259.52 260.2  260.13
 260.36 260.59 260.51 259.9  260.59 260.13 260.66 256.77 257.53 257.31
 256.39 256.69 256.54 256.54 256.39 257.08 256.24 256.92 257.23 257.23
 257.31 257.61 257.08 257.   257.   256.85 256.92 258.75 258.75 258.07
 258.75 258.45 257.99 258.14 258.68 258.14 258.83 258.45 258.91 258.53
 258.53 258.75 258.91 258.68 258.68 259.14 260.05 259.67 259.67 260.43
 259.75 259.67 259.44 259.75 259.82 259.98 260.81 260.28 260.51 260.05
 259.98 260.13 259.98 260.13 260.59 260.2  255.86 256.77 256.92 256.69
 256.24 256.54 256.54 256.31 256.24 256.92 256.77 256.62 256.92 256.92
 256.92 257.23 257.   257.23 257.08 257.53 258.14 258.45 258.6  258.3
 258.53 258.53 258.68 258.14 258.37 258.53 258.45 258.75 257.92]",855,2,5,1.0979999999999999,1.1
109,Tag2,Tag1,1756677725.5481086,1756677726.8453243,"[41.08 25.6  25.6  25.52 25.6  25.44 25.44 25.6  25.6  25.44 25.9  25.9
 26.05 25.98 26.05 25.98 25.83 25.98 26.13 24.45 24.3  24.38 24.38 24.15
 24.22 24.15 24.53 24.3  24.15 28.8  28.88 29.03 28.88 29.03 28.8  28.73
 28.88 28.88 28.8  27.43 27.5  27.35 27.89 27.66 27.43 27.73 27.5  27.89
 27.5  26.82 26.74 26.82 26.74 26.82 26.67 26.82 26.74 26.82 26.97 25.44
 25.22 25.44 25.29 25.37 25.44 25.29 25.67 25.52 25.44 26.21 25.98 25.9
 25.9  26.05 26.13 26.13 25.9  25.83 24.3  24.53 24.38 24.3  24.38 24.15
 24.45 24.3  24.61 24.22 28.65 28.8  28.8  28.73 28.73 28.8  28.88 28.73
 28.73 28.95 27.58 27.66 27.73 27.5  27.28 27.35 27.43 27.35 27.89 27.89
 27.28 26.67 26.82 26.67 26.89 26.97 27.05 26.82 26.67 26.89 25.14 25.22
 25.52 25.14 25.44 25.22 25.44 25.29 25.67 25.83 25.83 25.83 25.75 25.83
 25.6  25.83 25.67 25.9  26.05 24.22 24.3  24.53 24.45 24.22 24.3  24.3
 24.38 24.07 24.15 29.18 28.65 28.65 28.88 28.8  28.8  28.88 28.8  28.8
 28.73 27.5  27.43 27.43 27.58 27.43 27.43 27.58 27.5  27.58 27.58 26.74
 26.82 26.82 26.82 26.82 26.74 26.74 26.74 26.82 26.82 25.29 25.37 25.37
 25.29 25.29 25.29 25.67 25.29 25.52 25.83 26.21 26.05 26.05 25.9  25.83
 25.83 25.83 25.98 26.05 24.38 24.38 24.15 24.38 24.3  24.38 24.3  24.53
 24.45 24.15 29.11 29.03 28.95 28.8  28.88 28.73 28.95 28.88 29.03 29.18
 27.58 27.66 27.43 27.66 27.58 27.5  27.73 27.73 27.89 27.58 27.12 26.97
 26.89 26.74 26.89 26.82 26.89 26.82 27.12 26.82 25.37 25.29 25.22 25.37
 25.52 25.44 25.44 25.29 25.52 25.98 25.9  25.9  26.05 26.28 25.9  25.83
 25.83 25.9  25.83 24.22 24.38 24.38 24.38 24.15 24.38 24.15 24.22 24.38
 24.3  29.41 28.8  28.88 28.95 28.95 28.73 28.88 28.95 28.88 28.88 27.43
 27.66 27.58 27.58 27.58 27.66 27.58 27.73 27.89 27.73 26.74 26.89 26.89
 26.89 26.67 26.82 26.74 26.59 27.28 26.89 26.74 26.82 26.82 26.82]",855,2,5,1.0979999999999999,1.1
110,Tag1,Tag2,1756677728.0615535,1756677729.3700166,"[258.6   79.    79.23  79.16  79.16  79.    79.31  79.16  79.08  78.93
  79.61  79.92  79.77  79.77  79.69  79.77  79.84  79.84  79.84  78.7
  78.85  78.85  78.93  79.23  78.62  78.85  78.93  78.93  79.08  77.1
  77.1   77.4   77.33  77.02  77.1   77.02  77.25  77.17  77.02  77.71
  78.01  77.48  77.71  77.86  77.71  77.55  77.48  78.01  77.71  78.93
  78.77  78.85  79.08  78.55  78.47  78.77  78.55  79.    79.08  79.16
  79.31  79.16  79.23  79.    79.16  79.16  79.31  79.16  79.23  79.84
  79.92  80.    80.07  80.    79.84  79.84  79.77  79.84  79.    78.93
  79.23  78.7   79.    78.85  78.85  78.47  78.7   78.77  77.17  77.48
  77.25  77.33  77.48  77.17  77.17  77.33  77.86  77.1   78.09  78.32
  78.47  77.94  77.55  77.78  77.94  77.71  77.71  77.63  78.85  78.85
  78.93  78.85  79.    78.85  79.    78.7   78.85  78.77  78.7   79.16
  79.16  79.    79.23  79.23  79.16  79.08  79.31  79.54  79.92  79.69
  79.69  79.84  80.    79.84  79.46  80.22  79.69  78.77  78.7   78.47
  78.55  78.85  78.85  78.62  78.85  78.77  78.7   77.4   77.4   77.63
  77.48  77.33  77.25  76.94  77.1   76.79  77.17  77.78  77.78  77.55
  77.55  77.94  77.94  77.78  77.71  77.71  78.01  78.55  78.7   78.62
  78.77  78.7   78.7   78.7   78.77  78.7   79.08  79.16  79.08  78.93
  79.    79.31  79.16  79.23  79.08  79.08  80.    80.    79.84  79.69
  79.92  79.77  79.84  79.84  79.69  79.92  78.7   79.46  79.16  78.7
  79.    78.62  78.7   78.77  78.77  78.7   77.25  77.4   77.02  77.17
  77.1   77.48  77.48  77.48  76.79  77.25  77.78  77.71  77.48  77.71
  77.33  77.78  78.16  77.55  77.78  77.4   79.23  79.08  78.85  78.85
  78.7   78.77  78.77  78.47  78.7   78.93  79.23  79.08  79.16  79.31
  78.93  79.08  79.    78.93  79.16  80.    79.69  79.69  79.77  80.
  79.77  79.69  80.    80.    79.61  78.7   78.77  78.93  78.85  79.16
  79.31  78.93  78.85  78.85  78.85  77.33  77.33  77.02  77.17  77.55
  77.48  77.4   77.25  77.25  77.25  77.86  77.86  78.09  77.71  77.63
  77.86  77.71  77.48  77.78  77.55  78.7   78.93  78.93  78.77  78.7
  78.77  78.62  79.08  78.77  79.23  79.    78.62  78.93]",865,2,5,1.0979999999999999,1.1
111,Tag2,Tag1,1756677730.576735,1756677731.8795872,"[26.74 25.06 25.29 25.29 25.37 25.44 25.6  25.22 25.29 25.67 25.14 25.22
 25.37 25.14 25.29 25.22 25.37 25.29 25.52 25.14 26.74 26.59 26.74 26.89
 26.51 26.59 26.51 26.74 26.67 26.67 26.51 26.21 26.44 26.21 26.44 26.51
 26.36 26.59 26.21 26.44 25.6  25.67 25.44 25.6  25.44 25.67 25.75 25.6
 25.44 25.83 25.44 25.52 25.37 25.6  25.29 25.29 25.44 25.29 25.75 25.37
 25.14 25.37 25.29 25.37 25.22 25.37 25.14 25.75 25.22 25.22 25.37 25.29
 25.14 25.29 25.52 25.22 25.37 25.52 25.29 26.74 26.89 26.67 26.51 26.51
 26.59 26.59 26.59 26.51 26.59 26.13 26.36 26.05 26.21 26.36 26.28 26.13
 26.05 26.67 26.21 25.67 25.6  25.75 25.67 25.83 25.75 25.75 25.98 25.6
 25.83 25.6  25.37 25.67 25.52 25.37 25.44 25.44 25.44 25.52 25.44 25.37
 25.22 25.29 25.37 25.29 25.14 25.14 25.22 25.06 25.06 25.06 25.06 24.99
 25.06 25.06 25.06 24.99 24.99 25.29 26.67 26.51 26.74 26.74 26.51 26.82
 26.82 26.74 26.59 26.82 26.51 26.44 26.36 26.51 26.59 26.36 26.36 26.89
 26.44 26.36 25.37 25.52 25.67 25.44 25.52 25.6  25.6  25.6  25.44 25.29
 25.22 25.29 25.22 25.29 25.22 25.6  25.37 25.14 25.29 25.37 25.06 25.22
 25.22 24.99 25.14 25.52 25.14 25.29 25.6  25.6  25.52 25.44 25.06 25.29
 25.29 25.14 25.22 25.37 25.06 26.59 26.59 26.74 26.67 26.67 26.89 26.59
 26.82 26.44 26.67 26.13 26.21 26.28 26.13 25.98 26.21 26.21 26.28 26.51
 26.51 25.83 25.67 25.6  25.83 25.75 25.9  25.6  25.75 25.9  25.67 25.29
 25.37 25.29 25.29 25.37 25.6  25.37 25.9  25.44 25.44 25.37 25.44 25.44
 25.29 25.29 25.37 25.06 25.06 25.14 25.06 24.99 25.14 25.29 25.14 24.99
 25.22 25.14 25.29 25.22 26.67 26.74 26.74 26.74 26.44 26.67 26.82 26.67
 26.59 26.89 26.74 26.36 25.9  26.51 26.36 26.21 26.28 26.67 26.36 26.21
 25.75 25.6  25.37 25.52 25.67 25.52 25.67 25.6  25.52 25.52 25.22 25.29
 25.29 25.22 25.37 25.37 25.22 25.29 25.6  25.37 25.37 25.52 25.37]",865,2,5,1.0979999999999999,1.1
112,Tag1,Tag2,1756677733.0980966,1756677734.4021802,"[ 78.62 198.79 198.79 198.48 198.79 198.79 198.56 198.41 198.71 198.79
 198.41 199.55 199.09 199.47 199.4  199.24 199.24 199.24 199.4  199.7
 196.04 195.35 195.89 196.12 195.43 196.04 195.35 196.04 196.5  196.04
 194.44 194.51 194.36 194.29 194.67 194.29 194.74 194.59 194.29 194.44
 195.89 196.96 195.89 196.27 196.19 195.58 195.58 195.96 195.58 195.96
 198.18 197.87 198.02 197.95 198.1  197.49 197.95 197.34 197.03 197.87
 199.02 198.86 198.18 198.48 198.25 198.25 198.71 198.94 198.63 199.17
 199.09 198.94 198.79 198.86 199.93 199.24 199.32 199.47 199.93 195.66
 196.5  196.57 195.51 195.35 195.35 195.96 195.28 195.28 195.74 194.29
 194.21 194.44 194.44 194.9  194.36 194.97 194.9  194.51 194.74 196.27
 196.73 196.35 196.04 195.66 195.35 195.28 195.35 195.81 196.04 197.11
 197.57 197.8  197.72 197.26 197.41 197.41 197.41 197.18 197.34 197.8
 198.71 198.1  198.33 198.63 198.33 198.71 198.86 197.95 197.87 198.79
 199.4  199.02 199.32 198.79 198.56 199.63 199.32 199.4  195.12 195.51
 195.2  195.2  194.59 195.2  194.9  194.82 195.05 194.97 194.13 194.59
 194.59 193.45 193.9  194.36 193.22 194.13 194.51 194.44 194.82 196.88
 195.05 196.04 195.96 195.28 195.58 195.58 195.81 195.81 197.87 196.88
 197.72 197.49 197.64 197.87 197.18 197.26 197.26 197.26 198.56 198.56
 197.95 198.56 197.95 198.48 197.87 198.02 199.02 199.02 199.09 198.94
 198.94 198.33 198.86 199.24 199.17 198.94 199.24 196.35 196.04 194.97
 195.05 195.28 194.74 195.51 195.28 194.82 195.51 194.06 194.06 193.98
 194.44 194.9  193.75 194.13 194.29 194.13 194.21 195.81 196.04 195.28
 195.58 195.89 195.35 194.9  195.28 195.81 195.51 197.11 197.57 197.34
 196.88 197.57 197.72 197.26 196.96 196.88 197.11 198.48 198.1  198.56
 198.48 198.25 198.18 197.64 198.63 198.48 198.86 198.94 199.32 199.32
 199.32 198.86 198.94 199.47 199.02 199.78 195.89 195.66 196.04 195.43
 195.43 195.81 195.28 195.66 195.28 195.2  194.82 194.59 194.82 194.51
 194.51 194.82 194.36 194.29 194.44 194.74 196.27 196.12 196.42 195.66
 196.04 196.04 195.96 196.04 196.27 195.66 197.72 198.25 198.1  198.02
 197.95 197.8  198.33 197.26 197.95 197.95 197.64 197.72 197.72]",875,2,5,1.0979999999999999,1.1
