,Rx,Tx,MPP Start Time (s),MPP Stop Time (s),Voltages (mV),Frequency (MHz),Run Exp Num,NumMPPs,Laser dist,Tape dist
32,Tag1,Tag2,1757524157.1196046,1757524158.4272623,"[39.79 41.24 41.08 41.39 41.24 41.16 41.31 41.16 41.01 41.31 41.47 41.54
 41.47 41.31 41.62 41.77 41.47 41.7  41.39 41.7  39.33 39.18 39.33 39.18
 39.25 39.33 39.18 39.18 39.48 39.41 39.1  39.18 39.71 39.48 39.33 39.02
 39.41 39.18 39.41 39.64 39.86 40.02 39.71 39.56 39.79 39.94 39.71 39.71
 39.71 40.47 40.55 41.16 40.78 40.86 41.08 40.63 40.86 40.93 40.47 41.16
 41.39 40.86 41.31 41.24 41.01 41.16 41.39 41.39 41.16 41.7  41.7  41.47
 41.62 41.54 41.24 41.31 41.47 41.39 38.87 39.18 39.02 39.25 39.18 39.1
 38.95 39.33 39.18 39.18 39.33 39.25 38.95 38.95 38.87 39.33 39.18 39.02
 39.25 39.25 39.64 39.94 39.94 39.64 39.94 39.86 39.48 39.86 40.02 39.71
 40.32 40.86 40.7  40.93 40.86 40.93 40.7  41.01 40.7  40.86 41.39 41.31
 41.31 41.47 41.31 41.08 41.39 41.16 41.24 41.08 41.7  41.47 41.31 41.62
 41.47 41.47 41.77 41.85 41.16 39.1  39.25 39.18 39.18 39.02 39.18 39.02
 38.95 39.1  39.25 38.87 39.48 39.18 39.48 39.25 39.1  39.18 39.41 39.25
 39.02 40.02 39.86 39.41 39.79 39.56 39.64 40.02 39.86 39.56 39.79 41.01
 40.86 41.08 41.01 40.47 40.47 40.7  40.78 40.78 41.08 41.16 41.01 41.39
 41.01 40.93 41.08 41.16 41.08 41.16 41.7  41.54 41.54 41.7  41.24 41.16
 41.39 41.39 41.39 41.47 39.18 39.02 39.25 39.33 39.02 39.18 39.1  39.02
 39.1  39.02 39.33 38.95 38.95 39.33 39.33 39.02 39.25 39.18 39.1  39.18
 39.94 39.86 39.71 40.09 39.79 39.71 40.09 39.71 39.56 39.86 40.63 40.78
 40.86 40.78 40.63 40.86 40.86 40.78 40.7  40.7  41.16 41.01 41.24 40.93
 41.01 41.08 41.16 41.01 41.16 41.39 41.16 41.62 41.39 41.16 41.39 41.24
 41.24 41.24 41.31 39.18 39.48 39.02 39.1  38.95 39.33 39.25 39.1  39.02
 39.33 39.18 39.02 39.48 39.1  39.02 39.33 39.25 38.8  39.25 39.33 39.94
 39.94 40.02 39.48 39.86 39.94 39.79 39.86 39.79 39.79 40.86 40.7  40.55
 40.7  40.86 40.78 40.7  40.78 40.63 40.47 40.78 40.7  40.63]",915,16,5,1.3,1.3
33,Tag2,Tag1,1757524159.639975,1757524160.9446747,"[22.77 23.69 23.54 23.99 23.77 23.84 23.61 23.54 23.99 24.38 24.61 24.15
 25.37 24.3  24.45 24.38 24.53 25.14 24.53 24.76 22.7  23.77 22.01 21.55
 23.   21.32 21.71 21.63 21.25 21.25 22.09 21.25 21.32 21.02 20.94 21.02
 21.17 20.87 20.94 21.17 23.54 23.23 22.47 24.45 22.16 21.71 22.39 22.24
 22.24 22.47 23.77 23.46 23.54 24.22 25.67 23.77 23.84 23.54 23.61 23.77
 24.53 24.07 23.69 23.61 23.69 24.38 24.76 24.68 23.69 25.37 25.37 24.99
 24.76 24.3  26.36 27.73 25.67 24.61 24.61 21.4  21.17 21.78 21.17 21.1
 20.87 21.4  21.02 21.1  21.48 21.1  21.17 21.71 20.79 20.71 21.4  20.49
 20.71 21.02 23.69 22.01 22.09 22.09 21.48 23.99 22.32 22.24 22.01 22.09
 22.09 23.77 24.07 24.38 23.38 23.77 24.07 24.3  23.23 23.46 24.07 24.61
 23.61 23.77 23.92 26.59 24.07 24.15 23.69 24.61 24.53 24.22 24.15 24.15
 23.99 25.9  24.61 24.99 24.61 24.22 23.   21.55 21.55 21.02 22.47 21.4
 20.71 21.71 21.71 21.86 21.02 21.1  20.71 21.25 21.1  22.7  22.09 20.87
 21.25 23.69 22.93 22.32 22.24 22.93 22.93 24.07 22.93 22.7  22.16 22.55
 23.84 24.15 23.99 23.69 24.45 25.52 24.3  23.99 23.92 27.05 24.07 24.45
 23.92 24.07 24.38 24.07 23.84 24.38 24.53 25.22 24.38 25.22 24.76 24.15
 24.76 26.05 24.83 24.61 24.83 21.63 21.78 21.93 21.25 22.09 21.55 21.25
 21.86 21.4  20.71 21.25 21.78 21.32 20.87 21.48 21.86 21.63 22.7  22.16
 20.71 22.16 22.77 22.47 23.   22.39 22.32 22.32 23.23 22.85 22.24 23.46
 23.84 23.92 23.77 24.76 23.77 24.83 24.53 23.92 24.38 24.07 24.38 24.3
 23.92 24.15 23.77 26.21 26.28 23.77 25.37 24.45 24.76 24.83 24.68 24.68
 24.99 25.29 25.14 25.67 21.1  21.63 21.55 21.48 21.17 21.71 21.55 23.69
 21.63 21.78 21.1  21.48 21.86 21.1  20.71 21.17 22.01 20.87 21.25 21.4
 22.77 22.55 22.47 22.39 22.77 22.09 22.7  24.07 24.15 24.38 23.84 23.99
 24.3  24.22 24.45 23.38 23.69 24.22 24.38 24.68 24.3  24.38 23.61]",915,16,5,1.3,1.3
34,Tag1,Tag2,1757524205.4275334,1757524206.7316713,"[38.64 40.32 40.02 40.17 39.94 40.09 40.09 40.17 39.79 40.09 40.02 39.86
 40.02 40.32 39.79 40.09 40.02 40.02 39.71 40.25 37.19 37.5  37.42 37.5
 37.42 37.58 37.58 37.12 37.65 37.5  38.26 38.41 38.26 38.34 38.26 38.49
 38.72 38.34 38.26 38.49 39.18 38.57 38.95 38.95 39.02 39.18 39.18 39.25
 39.02 39.71 40.02 39.94 39.94 39.64 39.71 40.02 40.02 39.79 39.86 39.86
 40.32 39.94 40.17 40.25 40.02 39.94 40.25 40.09 40.17 40.09 40.09 39.94
 40.25 40.25 39.94 40.25 40.32 40.02 39.79 37.58 37.27 37.35 37.58 37.58
 37.5  37.5  37.42 37.19 37.5  38.34 38.19 38.26 38.34 38.49 38.26 38.41
 38.49 38.26 38.87 39.1  39.1  38.87 39.1  39.1  38.8  38.87 39.1  38.8
 39.64 39.79 39.86 39.56 39.94 39.94 39.56 39.86 40.02 39.64 40.02 39.86
 40.02 39.79 40.32 39.94 39.79 40.17 39.79 40.02 40.02 40.02 39.79 40.4
 39.94 39.94 39.86 40.17 39.79 40.17 37.5  37.5  37.35 37.35 37.35 37.42
 37.58 37.58 37.19 37.42 38.34 38.34 38.19 38.49 38.41 38.41 38.72 38.41
 38.41 39.1  39.33 39.33 38.95 38.87 38.87 39.18 39.02 39.25 39.02 40.02
 39.86 39.71 39.64 40.02 39.86 39.56 39.64 39.79 39.71 39.79 40.17 39.71
 39.94 40.17 39.94 40.09 40.32 40.09 40.17 40.17 40.25 39.79 39.94 39.94
 39.94 40.02 39.79 40.47 40.17 37.35 37.5  37.65 37.5  37.12 37.5  37.58
 37.58 37.35 37.35 38.41 38.26 38.72 38.57 38.26 38.49 38.26 38.26 38.26
 39.25 39.1  38.87 38.95 39.02 39.02 39.02 38.95 39.02 39.02 39.94 40.09
 39.71 39.79 39.86 39.79 39.79 39.79 39.71 39.71 40.17 39.79 40.09 40.17
 40.09 40.25 40.09 39.94 39.86 40.17 40.09 40.17 40.02 40.17 40.09 39.94
 40.32 39.94 39.94 40.02 37.27 37.19 37.27 37.27 37.5  37.65 37.5  37.65
 37.35 38.26 38.41 38.34 38.41 38.49 38.03 38.11 38.11 38.26 38.49 38.72
 39.1  38.95 39.02 39.1  38.8  38.95 39.02 39.1  38.64 39.94 39.86 39.41
 39.86 39.94 39.79 39.71 40.09 39.79 39.86 39.86 39.79 39.71 40.02]",915,17,5,1.32,1.32
35,Tag2,Tag1,1757524207.9461317,1757524209.2544427,"[21.1  21.93 22.32 21.93 22.01 24.45 22.93 23.38 22.62 23.69 23.08 23.77
 24.22 23.46 23.46 27.89 23.23 23.84 23.08 23.99 20.41 19.65 21.02 20.26
 20.03 19.65 19.57 19.8  19.87 19.72 20.26 20.41 20.49 20.03 22.77 19.95
 20.33 19.87 19.8  20.03 21.4  22.16 21.48 21.25 21.32 21.32 21.86 22.55
 24.45 22.55 23.38 22.85 23.61 23.31 22.85 23.31 22.62 23.54 23.08 23.84
 22.93 23.69 22.93 23.23 22.55 23.   24.45 22.77 21.78 23.84 23.38 23.
 23.77 23.38 24.91 23.92 28.88 24.07 23.23 19.72 19.87 19.87 19.95 19.8
 20.03 19.8  19.8  19.87 19.49 20.64 19.87 19.87 19.8  20.56 19.95 20.71
 20.64 20.94 22.32 22.24 22.24 22.39 22.55 22.24 22.39 21.78 22.55 22.47
 22.7  23.23 27.89 24.07 23.54 23.77 22.77 22.93 22.77 23.23 21.93 22.32
 27.2  22.85 22.09 22.24 22.32 23.23 22.93 22.7  23.92 23.08 24.53 23.23
 23.38 23.   23.38 23.46 24.91 23.54 20.56 20.1  20.49 19.95 20.03 20.1
 19.57 19.65 19.57 21.02 20.26 20.1  20.56 21.02 19.95 20.33 20.1  19.8
 19.72 21.17 21.25 21.55 21.02 21.48 21.25 21.55 21.93 25.22 22.01 23.
 23.92 23.08 22.93 22.77 22.85 23.08 23.54 23.61 23.61 22.09 22.24 22.16
 21.93 22.01 21.86 23.77 22.09 22.01 22.24 23.31 23.69 23.31 23.54 23.46
 23.38 23.38 23.23 22.93 23.54 20.56 19.87 20.1  19.87 19.42 20.1  22.93
 19.72 20.71 19.65 21.63 20.33 19.95 20.33 19.87 19.8  20.26 20.94 20.71
 21.71 21.4  21.48 21.32 21.17 21.63 21.63 21.93 26.05 21.02 23.23 22.62
 22.62 23.   23.69 26.67 23.23 22.62 23.   22.77 22.39 22.47 22.01 22.62
 22.16 24.76 22.32 22.39 23.   23.84 23.31 23.61 23.38 23.99 23.77 23.61
 23.16 23.46 25.14 24.3  20.87 21.02 20.33 20.18 19.65 20.49 20.56 21.32
 19.42 20.1  20.26 21.78 20.94 20.94 20.79 19.8  20.26 19.87 19.87 21.63
 21.55 21.1  21.55 21.32 21.48 21.55 22.85 22.62 25.44 22.77 23.16 22.85
 22.77 22.93 23.   23.23 25.9  22.93 22.93 22.77 23.92 23.   23.  ]",915,17,5,1.32,1.32
36,Tag1,Tag2,1757524334.2094214,1757524335.51432,"[34.6  36.2  36.13 36.13 35.9  35.97 35.97 35.9  35.97 36.28 35.59 35.44
 35.52 35.67 35.67 35.67 35.67 35.67 35.44 35.67 33.3  33.07 33.07 33.15
 33.15 32.85 33.   33.07 33.3  33.15 35.06 35.06 35.13 34.98 35.13 35.13
 35.06 35.06 35.29 34.75 35.36 35.74 35.36 35.52 35.59 35.59 35.29 35.52
 35.44 35.82 36.13 35.97 35.97 36.2  36.2  35.97 36.2  35.97 36.05 35.9
 36.2  36.05 36.05 36.05 36.28 36.2  36.2  35.9  35.97 35.67 35.74 35.52
 35.59 35.36 35.67 35.74 35.36 35.67 35.67 33.38 33.15 33.3  33.23 33.15
 33.07 33.23 33.38 33.07 33.   35.06 35.21 35.06 34.75 35.06 34.98 34.75
 35.06 35.13 35.06 35.52 35.59 35.67 35.52 35.67 35.59 35.44 35.44 35.67
 36.13 36.28 36.2  35.9  35.97 36.13 36.28 35.97 36.13 36.2  36.28 36.05
 36.13 36.2  35.97 35.97 36.13 36.2  36.05 36.05 35.67 35.59 35.36 35.74
 35.67 35.67 35.59 35.74 35.59 35.36 33.23 33.15 33.38 33.07 33.23 33.3
 33.15 33.07 33.3  33.15 35.13 35.06 35.29 34.91 35.13 35.29 34.83 34.75
 34.91 34.98 35.21 35.67 35.59 35.36 35.59 35.52 35.44 35.44 35.52 36.13
 36.05 36.05 36.2  35.9  35.82 36.2  36.2  35.74 36.28 36.2  36.13 36.2
 36.28 36.13 36.13 36.13 35.97 36.43 36.2  35.97 35.59 35.44 35.52 35.36
 35.44 35.52 35.67 35.52 35.52 33.23 33.15 33.23 33.07 33.   33.46 33.15
 33.07 33.3  33.07 35.29 35.13 34.98 34.68 35.21 34.91 34.98 34.83 34.98
 35.13 35.36 35.59 35.29 35.52 35.59 35.52 35.67 35.52 35.36 35.9  35.97
 36.28 36.2  35.97 36.05 36.28 35.97 36.13 36.2  36.05 35.97 36.28 35.9
 35.82 36.2  36.13 36.05 36.13 36.2  35.44 35.29 35.59 35.59 35.52 35.36
 35.52 35.74 35.36 35.44 33.07 32.92 33.15 32.85 33.07 33.07 33.3  32.92
 33.15 32.92 35.29 34.83 34.75 35.13 34.91 35.13 34.83 35.36 34.68 35.36
 35.82 35.52 35.52 35.52 35.36 35.36 35.74 35.67 35.82 36.13 36.2  36.2
 35.74 35.97 36.05 35.97 36.13 36.2  35.82 36.13 36.2  36.13 35.97]",915,18,5,1.34,1.34
37,Tag2,Tag1,1757524336.72895,1757524338.033903,"[23.69 24.99 24.3  24.3  24.15 24.38 24.61 24.45 24.53 25.14 26.44 26.13
 25.9  25.75 25.37 26.51 25.75 26.67 25.75 25.98 22.16 24.53 22.32 22.16
 22.62 22.39 22.24 22.16 22.09 22.32 23.99 22.93 26.36 23.16 23.54 22.93
 22.93 23.16 22.7  24.22 24.91 25.9  24.83 26.21 25.75 25.29 25.29 25.22
 25.22 26.21 28.04 26.59 25.98 26.13 26.36 27.2  26.28 26.44 26.28 25.37
 25.37 25.14 25.9  25.9  25.83 25.29 25.6  25.9  25.9  27.58 26.74 26.97
 27.66 26.44 26.21 26.59 26.44 27.43 26.97 23.16 24.15 23.99 24.15 23.31
 24.61 23.46 23.31 23.23 23.08 23.92 24.07 23.99 23.77 23.61 24.15 24.53
 24.61 23.46 25.37 25.52 25.52 26.89 26.05 25.9  25.6  25.06 24.99 25.52
 26.74 27.58 27.58 27.81 26.21 26.28 26.51 26.67 26.67 26.51 25.6  25.9
 25.75 25.6  26.05 25.37 25.6  26.13 26.13 25.29 27.2  26.67 27.12 26.51
 26.51 26.67 26.28 30.71 30.71 31.24 28.42 23.23 23.23 26.13 24.45 23.38
 23.92 23.16 23.31 24.76 23.69 24.53 24.53 24.15 23.69 23.92 23.92 23.69
 23.84 25.52 25.83 25.52 25.37 25.22 27.58 25.14 27.12 24.83 25.37 25.9
 26.89 25.98 26.74 26.36 26.51 27.43 26.44 26.44 26.67 25.6  25.67 25.67
 25.98 25.9  25.6  25.44 25.14 25.6  25.29 26.51 26.59 27.35 26.36 27.43
 26.51 26.82 26.89 26.13 26.36 23.61 23.08 23.46 23.99 26.21 23.46 23.23
 23.38 24.76 23.92 23.99 24.22 23.99 24.22 24.3  24.07 24.76 23.46 23.54
 24.99 25.22 25.83 25.37 25.22 26.36 27.12 25.83 25.14 25.6  26.97 26.89
 27.96 26.74 26.44 26.67 27.05 26.51 26.28 26.67 26.51 25.6  25.14 25.37
 26.13 27.81 25.22 26.28 25.75 26.13 26.97 26.74 27.2  26.97 27.2  26.97
 26.36 27.43 26.67 26.82 23.08 23.69 23.23 23.54 23.99 23.38 25.98 23.38
 23.31 23.77 24.38 25.44 24.68 23.77 24.07 24.38 23.77 24.22 25.52 25.06
 25.52 24.99 25.06 25.37 25.98 26.67 26.74 24.76 25.29 26.67 26.67 27.66
 26.89 26.74 26.97 26.89 26.21 26.28 26.21 26.51 26.67 26.44 26.82]",915,18,5,1.34,1.34
38,Tag1,Tag2,1757524466.1931272,1757524467.496532,"[32.08 32.85 32.85 32.77 32.92 33.07 32.77 32.92 32.85 32.39 31.78 32.01
 32.16 31.93 32.01 32.08 32.31 32.08 32.08 30.48 30.56 30.48 30.48 30.48
 30.17 30.25 30.56 30.25 30.33 32.77 32.69 32.39 32.54 32.77 32.69 32.23
 32.85 32.31 32.77 32.92 33.   33.   33.07 33.07 33.15 33.15 32.92 32.85
 33.38 33.07 32.92 33.3  32.85 33.15 33.   33.07 33.15 32.77 32.85 33.07
 32.77 33.07 32.92 33.07 32.62 32.77 32.92 32.92 32.08 32.01 32.23 31.93
 31.78 31.93 32.23 31.78 31.93 31.85 30.63 30.48 30.33 30.71 30.33 30.4
 30.33 30.56 30.17 30.4  33.   32.69 32.69 32.62 32.46 32.85 32.85 32.39
 32.54 32.92 33.07 32.77 32.85 33.15 32.92 33.   32.92 33.15 32.85 33.
 33.   33.23 33.07 33.15 33.38 33.   33.07 33.3  33.07 33.   32.77 33.
 32.69 32.69 32.77 33.   32.69 32.69 32.77 32.16 31.93 32.01 32.31 32.01
 32.01 32.31 32.16 32.31 32.23 30.56 30.4  30.25 30.4  30.4  30.25 30.48
 30.4  30.33 30.33 32.54 32.69 32.92 32.62 32.39 32.92 32.85 32.39 32.46
 32.69 32.92 32.92 32.85 33.07 32.85 32.92 33.   33.07 33.   32.92 33.07
 33.23 33.   33.3  33.15 33.   33.   33.07 33.15 32.69 32.69 33.   32.69
 32.54 32.92 33.   32.54 32.69 32.92 32.54 31.93 32.08 32.08 32.08 32.01
 32.01 32.23 32.39 32.23 30.4  30.48 30.48 30.33 30.71 30.48 30.48 30.33
 30.4  30.25 32.77 32.85 32.54 32.69 32.92 32.85 32.54 32.69 32.92 32.54
 32.77 33.38 33.15 32.77 33.38 33.3  33.15 32.85 32.85 33.46 32.92 32.85
 33.15 33.15 32.92 33.23 33.23 33.3  33.   32.92 33.07 33.   32.77 32.85
 33.   32.62 32.92 32.77 32.77 32.23 32.08 32.16 32.08 32.23 32.46 32.23
 32.16 32.31 32.16 30.56 30.33 30.4  30.33 30.33 30.33 30.4  30.25 30.33
 30.4  32.54 32.39 32.39 32.85 32.77 32.54 32.62 32.77 32.62 32.46 33.38
 33.   32.85 32.77 33.07 32.92 32.85 33.07 33.   33.   32.77 33.   32.92
 33.   32.85 32.92 33.07 32.85 33.23 32.92 32.92 33.07 33.07]",915,19,5,1.36,1.36
39,Tag2,Tag1,1757524468.7129261,1757524470.0171254,"[23.92 25.6  25.22 25.52 25.52 25.37 24.3  24.22 24.38 26.97 25.22 25.67
 25.37 25.44 25.44 25.9  25.67 25.75 25.98 25.52 22.93 23.08 22.93 22.62
 22.47 22.62 22.93 22.93 22.62 23.38 23.54 26.59 23.38 23.99 23.16 23.77
 23.38 23.54 23.23 24.38 25.06 24.53 24.91 24.91 24.76 24.61 25.29 24.91
 24.68 25.6  25.37 25.37 25.44 26.28 25.75 25.67 25.52 25.75 26.21 24.61
 24.22 24.3  24.38 27.2  24.61 24.3  24.3  24.61 24.07 24.91 24.83 24.99
 25.67 25.06 24.99 24.99 25.06 25.22 27.28 22.47 22.47 22.93 23.   22.47
 22.85 23.   22.32 23.46 25.06 23.38 23.16 23.23 23.16 23.46 24.91 23.23
 23.23 23.31 25.75 25.06 24.76 24.45 24.45 24.45 24.45 25.29 24.76 24.61
 26.05 25.67 25.37 25.44 25.67 25.44 26.44 25.67 26.21 25.75 23.92 23.99
 24.3  23.92 24.22 24.07 24.3  24.53 24.38 23.99 25.37 25.22 25.22 25.37
 24.99 29.87 25.75 25.83 25.14 25.29 22.7  23.38 22.55 22.77 22.7  22.62
 22.16 22.77 22.55 23.84 23.46 23.38 23.69 23.31 23.16 23.69 23.46 23.84
 23.54 24.83 25.6  24.83 24.53 24.61 24.61 25.14 24.99 25.14 24.83 25.75
 25.6  25.67 25.6  28.27 26.67 25.14 25.6  25.6  25.44 23.92 23.92 23.99
 24.3  23.69 24.3  24.22 24.3  23.92 24.99 24.91 24.99 25.14 26.05 26.21
 24.83 25.06 25.22 25.14 22.47 23.38 22.62 22.77 23.   22.62 22.93 22.7
 23.23 22.32 23.77 23.54 24.3  23.77 24.15 24.91 23.69 23.84 23.46 23.54
 25.98 25.52 25.37 24.83 25.14 24.76 24.61 24.45 24.45 24.53 25.67 25.52
 25.22 25.52 26.05 26.05 26.13 25.29 25.75 27.28 24.45 24.07 24.15 24.38
 24.22 24.22 24.68 24.3  24.38 24.45 25.9  25.6  25.29 25.9  25.6  29.11
 25.67 24.91 25.06 22.32 22.7  22.85 22.39 22.7  22.62 22.77 22.85 22.93
 22.93 24.15 23.46 23.54 23.38 23.69 23.61 23.77 23.46 23.99 23.61 25.98
 25.14 24.68 24.68 24.76 24.68 24.68 24.61 25.06 24.53 28.11 25.67 25.37
 25.29 26.05 27.66 25.37 25.44 25.83 25.22 25.14 25.37 25.37 25.37]",915,19,5,1.36,1.36
40,Tag1,Tag2,1757524723.7111008,1757524725.0196884,"[31.62 32.01 32.31 32.23 32.23 31.85 32.31 32.31 31.93 31.85 32.08 31.47
 31.01 31.09 31.4  31.09 31.4  31.4  31.24 31.47 30.71 30.48 30.56 30.94
 30.63 30.94 30.71 30.63 30.86 30.63 32.77 32.77 32.85 32.85 32.31 32.92
 32.92 32.77 32.77 32.92 32.77 32.92 32.69 32.69 32.62 32.85 32.92 32.92
 32.85 32.92 32.77 32.46 32.62 32.46 32.31 32.46 32.69 32.31 32.39 32.69
 32.08 32.01 32.39 32.31 32.08 32.23 31.85 32.01 32.31 31.55 31.4  31.47
 31.55 31.32 31.17 31.55 31.47 31.47 31.24 30.56 30.48 30.56 30.63 30.71
 30.4  30.33 31.01 30.79 30.79 32.69 32.62 32.92 32.85 32.92 32.85 32.85
 33.   32.69 32.54 33.15 32.77 33.07 32.62 32.92 32.62 32.85 32.77 32.92
 33.   32.69 32.31 32.46 32.39 32.31 32.69 32.69 32.23 32.23 32.31 32.01
 32.16 32.16 32.01 32.23 32.31 32.01 32.01 32.39 31.24 31.24 31.7  31.17
 31.55 31.32 31.4  31.4  31.4  31.24 30.71 30.48 30.56 30.71 30.71 30.79
 30.79 30.79 30.79 30.79 32.77 32.77 32.85 32.85 32.77 32.92 32.62 32.62
 32.92 32.62 32.62 32.92 32.92 32.62 32.85 32.69 32.77 32.85 32.62 32.85
 32.31 32.39 32.31 32.62 32.69 32.23 32.54 32.62 32.31 32.16 32.16 32.01
 32.01 32.23 31.93 31.85 31.93 32.16 32.08 31.32 31.32 31.01 31.32 31.01
 31.24 31.47 31.32 31.09 31.4  30.86 30.71 30.71 30.63 30.48 30.63 30.79
 30.63 30.4  30.63 32.77 32.85 32.39 32.46 32.69 32.69 32.69 32.92 32.62
 32.69 32.77 32.77 32.77 32.62 32.85 32.62 32.85 32.92 32.69 32.85 32.46
 32.31 32.46 32.39 32.31 32.31 32.54 32.23 32.31 32.23 32.01 32.23 32.31
 32.01 32.23 32.23 32.08 31.7  32.23 31.4  31.32 31.4  31.17 31.4  31.4
 31.24 31.4  31.4  31.24 30.71 30.79 30.79 30.48 30.48 30.94 30.71 30.79
 30.79 30.79 32.77 32.77 33.   32.62 32.62 32.92 32.62 32.54 32.92 32.85
 32.62 32.77 32.69 32.39 32.77 32.85 32.62 32.54 32.92 32.77 32.54 32.62
 32.31 32.46 32.46 32.54 31.93 32.62 32.46 32.31 32.39 32.08 32.46]",915,20,5,1.38,1.38
41,Tag2,Tag1,1757524726.2326763,1757524727.5353658,"[25.37 23.69 24.15 26.21 24.15 23.84 23.92 24.07 24.07 24.15 24.07 26.36
 25.98 25.37 25.22 26.67 27.05 27.05 25.9  26.28 23.08 23.23 23.54 22.77
 23.23 23.99 23.31 22.62 22.77 23.   23.92 23.99 23.77 25.98 23.84 25.83
 24.76 24.22 23.84 24.61 24.53 24.53 24.61 24.76 26.13 24.53 25.52 24.53
 24.38 24.99 25.44 25.83 25.52 25.75 25.14 25.67 27.05 25.52 25.37 25.22
 23.69 23.77 23.99 24.3  24.07 25.14 24.07 23.92 23.99 23.99 25.14 25.14
 24.91 25.44 25.14 25.52 26.21 24.91 24.99 25.67 22.93 22.77 22.7  22.62
 23.92 22.7  22.85 23.08 23.   24.53 23.61 23.92 23.69 23.69 25.06 24.53
 24.07 24.07 24.15 24.76 24.76 24.76 25.75 25.75 26.28 25.06 25.06 24.83
 25.6  25.37 25.9  25.44 26.13 25.83 25.83 25.83 28.73 26.74 25.22 24.15
 24.07 23.84 23.61 25.22 25.14 24.68 24.76 24.91 25.75 25.37 26.05 25.9
 25.37 24.76 25.75 26.21 24.83 24.68 22.77 23.   22.93 22.7  22.93 23.69
 23.   23.08 22.7  23.16 23.61 23.77 24.22 24.07 24.07 23.92 23.77 24.76
 23.84 23.38 24.99 24.99 25.37 26.05 24.68 24.76 24.68 27.05 28.11 24.99
 25.52 25.52 24.99 25.29 27.81 26.13 25.52 25.06 26.51 25.44 25.29 25.06
 23.99 23.99 23.77 24.53 24.15 24.22 25.06 25.22 25.44 25.83 25.6  25.06
 24.68 24.76 24.61 27.05 26.21 23.54 22.85 22.85 22.77 24.68 22.62 23.
 22.7  22.62 22.77 24.99 24.53 24.68 24.3  23.61 26.44 24.3  23.61 25.37
 25.37 24.83 26.44 25.29 25.75 25.29 25.83 25.14 25.52 26.05 25.83 25.9
 25.75 25.44 26.74 26.28 26.82 25.75 25.6  25.98 26.05 25.37 24.22 24.07
 24.15 24.53 24.61 24.91 24.53 24.91 27.43 25.52 25.6  25.14 25.83 25.06
 25.44 25.29 25.22 25.06 23.16 23.16 23.38 23.16 23.69 24.76 22.77 22.77
 23.54 23.08 25.6  24.22 24.22 24.61 25.37 24.07 23.77 24.83 24.22 26.36
 25.44 25.37 26.89 24.83 25.6  25.22 25.37 25.22 27.12 25.52 25.52 25.83
 26.82 26.28 25.67 27.05 25.67 25.75 25.52 26.59 26.28 26.21 26.74]",915,20,5,1.38,1.38
42,Tag1,Tag2,1757524810.1843188,1757524811.4912398,"[31.85 31.47 31.17 31.47 31.78 31.24 31.47 31.47 31.55 31.47 30.94 30.63
 30.86 30.86 30.86 30.94 31.01 30.71 30.86 30.86 31.4  31.47 31.24 31.47
 31.17 31.24 31.4  31.55 31.32 31.32 32.69 32.62 32.46 32.62 33.   32.62
 32.62 32.54 32.69 32.62 32.46 32.16 32.39 32.16 32.31 32.69 32.46 32.08
 32.23 32.46 31.78 31.7  31.7  31.62 31.85 31.85 31.78 31.55 31.85 31.4
 31.24 31.55 31.24 31.62 31.47 31.47 31.24 31.47 31.47 30.79 30.71 31.01
 30.71 30.56 30.63 30.71 30.63 30.79 30.86 31.24 31.55 31.47 31.32 31.32
 31.09 31.09 31.47 31.47 31.24 32.62 32.62 32.85 32.62 32.39 32.39 32.85
 32.69 32.46 32.85 32.31 32.23 32.31 32.39 32.16 32.69 32.46 32.39 32.46
 32.62 31.93 31.47 31.78 32.08 31.7  31.85 31.78 31.62 31.85 31.55 31.4
 31.4  31.62 31.4  31.32 31.4  31.47 31.32 31.4  31.01 30.56 30.71 30.48
 30.79 30.79 30.86 30.79 30.86 30.86 31.32 31.47 31.24 31.55 31.47 31.17
 31.09 31.4  31.32 31.17 32.69 32.39 32.62 32.69 32.54 32.46 32.77 32.62
 32.46 32.77 32.23 32.16 32.54 32.46 32.31 32.23 32.39 32.23 32.31 32.01
 31.7  31.78 31.85 31.78 31.7  31.85 31.85 31.62 31.62 31.47 31.17 31.17
 31.47 31.4  31.47 31.47 31.4  31.24 31.47 30.63 30.94 30.94 30.71 30.79
 30.86 30.94 30.86 30.56 30.63 31.4  31.47 31.24 31.62 31.47 31.09 31.32
 31.09 31.47 31.4  32.69 32.54 32.77 32.77 32.62 32.92 32.62 32.39 32.77
 32.69 32.08 32.23 32.31 32.23 32.54 32.31 32.39 32.31 32.46 31.85 31.85
 31.7  31.78 31.62 31.7  31.85 31.78 32.01 32.08 31.17 31.55 31.55 31.55
 31.47 31.4  31.47 31.17 31.62 31.55 30.94 31.01 30.86 30.94 31.01 30.94
 30.86 30.63 31.01 30.94 31.24 31.55 31.47 31.47 31.4  31.4  31.24 31.4
 31.47 31.32 32.46 32.85 32.54 32.39 32.92 32.62 32.62 32.85 32.69 32.31
 32.62 32.62 32.31 32.62 32.62 32.46 32.46 32.62 32.46 31.78 31.85 31.93
 31.55 32.01 32.01 31.85 32.01 32.08 31.62 31.85 31.85 31.7  32.01]",915,21,5,1.4,1.4
