,Rx,Tx,MPP Start Time (s),MPP Stop Time (s),Voltages (mV),Frequency (MHz),Run Exp Num,NumMPPs,Laser dist,Tape dist
32,Tag1,Tag2,1757539241.882126,1757539243.191591,"[29.18 29.26 29.03 29.03 29.11 29.03 28.95 29.18 29.26 29.03 28.73 29.03
 29.11 29.03 29.11 28.95 29.18 28.95 28.8  28.88 29.56 29.79 29.87 30.02
 29.87 29.79 29.87 29.64 29.72 29.72 30.25 30.02 30.4  30.1  29.95 30.17
 30.33 30.17 30.25 30.17 29.72 30.02 29.64 29.87 29.72 29.87 29.87 30.02
 29.87 29.49 29.41 29.56 29.56 29.49 29.34 29.41 29.56 29.49 29.18 29.26
 29.18 29.18 29.26 29.26 29.26 29.18 29.11 29.41 29.34 28.8  29.03 28.95
 29.03 28.88 28.8  28.95 28.88 28.88 28.88 30.25 29.72 29.72 29.95 29.87
 30.02 29.72 30.02 30.02 29.64 30.1  30.1  30.33 30.1  30.25 30.02 30.33
 30.4  30.02 30.02 30.02 30.02 29.79 29.95 30.02 29.87 29.95 29.72 30.17
 29.11 29.34 29.56 29.41 29.49 29.49 29.41 29.56 29.64 29.34 29.26 29.41
 29.18 29.26 29.26 29.26 29.18 29.26 29.26 29.26 28.73 28.8  28.88 29.18
 28.88 28.95 29.18 29.03 28.8  29.11 29.87 29.72 29.64 29.87 29.72 29.79
 29.79 29.79 29.79 29.95 30.17 30.02 30.33 30.02 30.02 30.25 30.25 29.95
 29.95 29.95 29.95 29.79 29.72 30.02 29.64 29.95 29.95 30.02 30.1  29.11
 29.64 29.72 29.56 29.34 29.26 29.49 29.64 29.56 29.64 29.56 29.18 29.18
 29.34 29.49 29.11 29.34 29.49 29.03 29.11 29.18 29.03 29.03 28.88 29.11
 28.95 28.8  29.03 28.8  29.18 30.02 29.72 29.95 29.87 29.95 29.79 29.72
 29.64 29.56 29.72 30.1  30.1  29.87 30.25 30.33 29.87 30.25 30.33 30.33
 30.1  29.79 30.25 30.17 29.64 29.95 29.87 29.87 29.95 29.95 29.64 29.49
 29.72 29.49 29.56 29.41 29.49 29.56 29.56 29.64 29.18 29.34 29.26 29.18
 29.26 29.41 29.34 29.11 29.26 29.49 29.11 29.03 29.11 29.26 28.95 28.95
 28.8  29.03 28.88 28.8  29.95 30.1  30.02 30.02 29.87 29.72 30.02 29.87
 29.79 29.72 30.48 30.4  30.17 30.25 30.25 30.33 30.17 30.25 30.56 30.02
 30.02 29.79 30.02 29.87 29.95 29.87 30.1  30.17 30.17 29.64 29.64 29.56
 29.41 29.56 29.64 29.79 29.56 29.49 29.49 29.41 29.56 29.64 29.49]",915,16,5,1.3,1.3
33,Tag2,Tag1,1757539244.4009016,1757539245.7044363,"[36.35 35.82 38.19 36.89 36.13 35.97 36.05 35.97 36.43 36.96 35.67 35.44
 35.21 35.52 36.96 37.96 36.2  36.51 37.12 37.5  35.9  36.51 36.58 35.9
 35.9  35.82 36.13 36.43 35.82 35.59 34.14 34.83 34.6  35.21 34.98 34.45
 34.37 36.66 35.82 35.97 34.45 36.66 35.06 36.05 33.91 34.29 35.97 36.51
 34.52 36.13 34.98 36.58 35.67 34.98 35.52 34.29 34.45 34.68 34.45 35.74
 36.51 35.74 36.58 36.51 37.27 38.26 38.03 37.8  36.05 37.12 36.89 37.19
 37.8  37.96 38.19 35.82 35.59 35.44 35.74 36.05 36.43 35.9  36.43 35.82
 36.13 35.97 35.44 35.52 35.82 34.83 34.68 34.22 35.97 36.13 35.74 36.43
 35.67 36.13 35.52 37.04 36.13 35.74 35.59 36.43 35.21 35.59 35.52 35.13
 34.75 35.52 34.29 34.91 34.83 34.91 37.8  37.04 35.9  36.13 37.12 38.11
 37.42 37.12 37.5  36.74 37.65 37.65 37.65 36.81 37.12 36.43 38.19 36.05
 36.2  35.9  36.28 35.97 35.52 35.59 36.43 36.05 35.59 35.59 35.44 36.66
 36.74 37.58 36.96 37.04 36.66 34.14 34.68 36.81 34.83 36.58 36.51 36.51
 35.82 37.42 36.13 35.97 36.35 35.97 34.6  34.75 34.29 35.29 35.9  34.68
 34.68 34.45 34.6  37.12 37.12 35.67 36.58 36.28 36.35 37.19 37.73 38.34
 37.58 37.8  37.42 37.73 38.49 37.58 36.2  36.51 35.9  35.9  36.58 36.28
 35.67 36.2  35.52 36.58 36.28 36.28 37.27 36.2  36.96 35.13 35.74 36.58
 36.28 37.35 35.82 36.13 34.83 34.91 36.28 36.81 36.74 36.74 36.28 34.91
 34.6  36.28 36.58 36.43 36.35 35.9  35.44 35.36 34.37 36.2  36.81 35.44
 36.66 36.74 36.51 35.9  35.82 36.51 36.66 37.04 37.35 37.65 38.11 38.57
 38.19 35.82 36.05 36.28 36.05 35.67 35.97 35.44 35.44 36.58 35.97 36.28
 35.82 35.97 35.97 35.44 35.36 35.44 37.12 37.58 37.35 36.89 37.5  38.41
 36.35 35.9  35.74 35.97 35.97 35.74 36.58 36.28 34.6  34.75 36.66 35.59
 35.82 37.04 36.96 36.89 36.58 35.9  36.43 35.67 36.66 36.13 36.35 36.51
 36.13 34.6  34.68 36.05 36.43 37.96 36.43 35.13 35.44 34.75 35.06]",915,16,5,1.3,1.3
34,Tag1,Tag2,1757539442.8810222,1757539444.1879327,"[26.44 25.98 26.21 26.05 26.36 26.28 26.13 26.05 26.13 26.21 26.05 26.28
 26.13 25.9  25.98 26.05 25.9  25.9  26.05 25.9  26.97 27.05 27.2  27.05
 26.82 26.97 27.12 26.82 26.89 26.82 26.51 26.82 26.89 26.97 26.74 26.97
 26.67 26.74 26.67 26.51 26.59 26.51 26.82 26.59 26.44 26.67 26.44 26.67
 26.74 26.44 26.28 26.28 26.44 26.28 26.21 26.36 26.21 26.28 26.05 26.21
 26.13 26.05 26.21 26.13 26.05 26.36 26.44 26.05 26.28 25.9  25.98 25.98
 25.98 26.05 25.83 25.98 26.13 26.13 25.98 27.2  27.12 27.12 26.82 27.05
 26.74 26.67 27.05 26.97 26.67 26.82 27.2  26.74 27.05 26.89 26.67 26.82
 26.82 26.67 26.67 26.67 26.59 26.51 26.51 26.74 26.44 26.51 26.59 26.59
 25.98 26.28 26.21 26.28 26.13 26.51 26.21 26.44 26.13 26.28 26.13 26.05
 26.05 26.13 26.05 26.21 26.13 26.13 26.21 26.05 26.05 26.44 26.13 25.98
 25.98 26.13 25.9  26.05 26.13 26.05 26.67 26.89 27.05 26.89 26.97 27.05
 26.89 26.89 26.97 26.67 26.82 26.67 26.74 26.74 26.97 26.97 26.97 26.74
 26.74 26.67 26.67 26.67 26.44 26.67 26.59 26.51 26.59 26.67 26.59 26.21
 26.28 26.36 26.13 26.13 26.36 26.13 26.13 26.21 26.13 25.98 26.05 26.28
 25.98 26.13 26.13 26.21 26.28 26.13 26.21 25.98 26.21 26.13 26.13 25.9
 26.21 26.13 25.9  26.05 27.2  26.97 27.05 27.12 27.2  27.12 26.97 27.05
 26.67 27.05 26.59 26.59 26.74 26.82 26.74 26.89 26.82 26.74 26.67 26.82
 26.44 26.44 26.67 26.59 26.51 26.67 26.51 26.44 26.28 26.67 26.13 26.36
 26.28 26.21 26.21 26.44 26.13 26.13 26.13 26.36 26.36 26.13 26.13 26.21
 26.05 26.13 26.13 26.21 26.05 26.28 25.9  26.13 25.98 26.05 25.98 25.9
 25.98 25.98 25.83 26.97 26.97 27.05 27.2  26.89 26.82 26.82 27.05 26.67
 27.12 26.67 26.59 26.67 26.89 26.59 26.82 26.89 26.74 26.59 26.97 26.36
 26.51 26.51 26.59 26.59 26.51 26.74 26.67 26.51 26.74 26.21 26.21 26.28
 26.44 26.36 26.28 26.28 26.59 26.05 26.28 26.05 26.21 26.21]",915,17,5,1.32,1.32
35,Tag2,Tag1,1757539445.3971844,1757539446.705439,"[23.31 24.38 23.84 23.77 24.38 24.15 23.92 23.77 23.84 23.46 23.54 23.54
 23.38 23.61 23.46 23.38 23.61 23.61 23.61 23.54 22.93 22.93 23.16 23.23
 23.08 23.23 23.08 23.16 23.38 22.93 22.55 22.39 22.55 22.55 22.55 22.55
 22.62 21.93 22.09 22.32 22.47 23.54 22.47 24.61 22.7  22.62 23.16 22.62
 22.55 23.16 23.23 22.93 23.23 22.93 22.7  23.31 23.   22.93 23.16 24.07
 23.77 23.61 23.69 23.99 23.99 23.77 24.15 23.77 24.61 25.75 25.29 25.14
 25.44 23.69 23.46 23.31 23.23 23.46 24.76 22.85 23.16 23.16 23.92 22.93
 22.93 23.31 23.08 23.08 23.38 22.32 22.24 23.84 22.01 22.09 22.32 22.32
 22.47 22.24 22.09 22.47 22.85 22.85 22.16 22.24 22.32 24.76 22.47 23.23
 22.7  23.31 23.   23.46 22.93 22.93 22.85 23.08 23.16 22.93 23.84 23.46
 23.61 24.99 23.38 23.77 25.52 24.22 23.92 23.61 23.77 23.54 23.31 23.69
 23.84 23.54 23.61 23.77 23.61 23.77 23.23 23.77 23.16 23.31 23.   23.31
 23.84 23.   23.38 23.   22.47 22.55 22.32 22.39 22.93 22.77 22.93 22.39
 22.85 22.24 22.47 22.55 22.62 23.46 23.23 23.46 23.84 22.93 22.77 23.69
 23.08 23.61 23.08 24.3  23.   22.7  22.85 23.46 22.85 23.84 23.69 23.61
 23.69 24.07 23.92 24.15 25.06 24.53 23.69 23.38 23.46 23.54 24.38 23.99
 23.84 23.54 23.38 23.46 23.23 23.23 24.53 23.46 24.15 23.46 23.31 22.93
 23.46 23.   23.23 22.47 22.85 22.62 22.77 22.01 22.55 22.7  22.32 22.09
 22.47 22.55 22.7  22.47 22.32 22.62 22.62 23.   23.31 22.77 22.85 22.93
 23.38 23.54 23.46 23.77 23.16 23.16 23.08 22.77 23.31 23.77 23.61 25.06
 23.84 23.84 24.15 23.84 23.61 24.07 23.61 23.77 23.84 23.69 23.92 23.46
 23.38 23.54 23.46 23.69 23.08 23.84 22.93 23.38 23.08 23.38 23.99 23.54
 23.08 23.61 22.85 22.47 22.47 22.39 22.93 22.7  23.   22.62 22.55 23.
 22.77 22.47 22.7  22.55 22.77 22.47 22.47 22.39 22.47 23.   23.08 22.47
 22.77 22.77 22.77 23.16 22.85 23.31 23.   23.77 23.38 23.46 23.46]",915,17,5,1.32,1.32
36,Tag1,Tag2,1757539538.7819958,1757539540.089105,"[26.05 25.75 25.67 25.52 25.44 25.9  25.67 25.6  25.75 25.44 25.98 25.83
 25.75 25.83 25.67 25.52 26.13 25.44 25.83 25.75 26.59 26.59 26.82 26.67
 26.59 26.51 26.67 26.59 26.67 26.74 25.9  26.05 26.05 26.13 26.21 26.36
 25.9  26.13 26.13 26.21 26.21 25.9  25.83 25.75 26.05 25.75 26.13 25.98
 26.21 26.36 26.21 25.83 25.9  26.13 26.36 25.98 25.6  25.52 25.98 25.6
 25.6  25.75 25.52 25.44 25.6  25.9  25.67 25.6  25.67 25.6  25.83 25.83
 25.75 25.75 25.83 25.83 25.6  25.6  25.6  26.59 26.44 26.67 26.67 26.51
 26.59 26.59 26.59 26.51 26.74 26.13 26.05 26.28 26.13 26.13 26.21 25.98
 26.05 25.98 26.05 26.05 25.98 25.83 25.75 26.05 25.9  25.98 25.75 25.9
 25.83 25.6  25.6  25.6  25.6  25.67 25.83 25.6  25.6  25.6  25.83 25.52
 25.52 25.67 25.52 25.44 25.9  25.75 25.83 25.67 25.44 25.67 25.67 25.6
 25.67 25.6  25.6  25.75 25.83 25.9  26.67 26.82 26.59 26.74 26.82 26.67
 26.74 26.51 26.82 26.74 26.21 26.05 26.13 26.21 26.05 25.98 25.9  26.21
 25.98 26.05 26.21 25.9  25.9  26.05 25.67 25.83 25.9  25.9  26.05 25.98
 25.6  25.6  25.6  25.6  25.83 25.67 25.37 25.6  25.75 25.9  25.75 25.83
 25.52 25.37 25.6  25.75 25.83 25.6  25.67 25.6  25.83 25.75 25.6  25.44
 25.52 25.83 25.67 25.6  25.67 26.74 26.36 26.67 26.59 26.36 26.67 26.74
 26.51 26.74 26.74 26.21 26.05 25.9  26.13 26.05 26.13 25.98 25.98 26.05
 26.13 25.75 26.13 26.05 25.75 25.75 26.13 25.9  25.9  25.9  25.98 25.6
 25.52 25.6  25.75 25.83 25.6  25.75 25.6  25.6  25.75 25.44 25.6  25.83
 25.52 25.44 25.75 25.75 25.6  25.67 25.6  25.75 25.75 25.75 25.52 25.6
 25.6  25.67 25.6  25.75 26.74 26.82 26.74 26.82 26.74 26.59 26.82 26.59
 26.74 26.67 26.05 26.21 26.13 25.98 26.05 26.28 26.13 25.83 25.9  26.13
 25.75 25.98 25.83 25.9  25.75 25.9  25.98 25.83 25.67 25.83 25.9  25.67
 25.6  25.52 25.83 25.6  25.83 25.83 25.67 25.83 25.6  25.6  25.6 ]",915,18,5,1.34,1.34
37,Tag2,Tag1,1757539541.3046505,1757539542.6076229,"[24.15 23.16 23.08 23.61 23.61 23.16 23.54 23.38 23.54 23.38 23.46 23.23
 23.61 23.54 23.16 23.31 23.46 23.31 23.46 23.16 22.85 22.47 22.62 24.15
 22.62 23.84 22.85 23.46 23.38 22.85 23.08 22.01 22.09 22.09 22.09 22.47
 22.47 22.77 22.93 22.01 22.16 22.39 22.39 22.62 22.55 22.47 22.55 22.62
 21.93 22.16 23.23 22.85 23.   22.77 22.55 22.7  22.55 22.77 23.08 22.55
 23.38 23.46 23.46 23.99 24.15 23.54 23.61 23.38 23.69 23.69 23.77 23.84
 23.69 23.31 23.16 23.61 23.99 23.77 23.77 23.   22.7  22.62 23.31 23.
 22.93 23.08 22.93 23.16 23.69 22.09 22.16 22.16 21.93 22.24 22.16 22.39
 22.32 22.01 22.39 22.62 22.24 22.24 22.32 22.39 22.62 21.93 22.7  22.09
 22.24 22.55 23.69 23.38 23.   22.7  22.93 22.7  22.55 22.55 22.77 24.15
 23.61 23.54 23.99 23.16 23.54 23.31 23.31 23.38 23.38 23.77 24.38 23.38
 23.   23.16 23.23 23.23 23.16 23.38 22.47 22.93 23.   23.46 22.62 23.84
 22.77 22.32 22.62 22.62 22.16 22.24 22.01 21.93 21.86 22.01 21.93 22.47
 21.93 22.32 22.32 22.16 22.39 22.62 21.93 22.55 22.24 22.62 22.09 22.47
 22.47 23.16 23.   23.23 23.   23.23 23.31 22.62 23.31 23.77 23.38 23.38
 23.54 23.99 24.99 23.61 23.54 23.31 23.69 23.38 23.69 23.46 23.92 23.46
 23.84 23.69 24.15 23.92 23.77 23.61 23.77 23.23 22.77 23.08 23.61 23.16
 23.23 22.77 22.55 22.55 22.62 22.24 22.09 22.32 22.39 22.09 22.24 22.09
 22.55 23.   23.16 22.55 22.47 23.92 22.32 22.16 23.84 22.24 22.47 23.31
 22.55 23.31 23.08 22.55 22.77 22.85 23.46 22.77 23.77 23.23 23.84 24.15
 23.84 23.38 23.54 23.38 23.61 23.69 23.38 23.16 23.31 23.92 23.69 23.46
 23.16 23.61 23.61 23.61 23.23 22.7  22.7  22.7  24.15 22.55 22.93 22.85
 22.77 22.39 22.32 22.16 21.71 22.16 22.16 22.16 22.55 22.24 22.47 22.32
 22.47 22.7  22.7  23.31 22.39 22.7  22.55 22.55 22.47 22.16 22.77 22.93
 23.08 22.62 22.85 23.61 23.08 22.47 22.62 22.93 22.7  23.08 23.54]",915,18,5,1.34,1.34
38,Tag1,Tag2,1757539888.505132,1757539889.8090208,"[31.01 31.09 31.09 30.86 31.09 31.09 31.01 31.24 30.94 30.94 31.09 31.17
 30.86 31.01 31.17 30.94 31.32 31.4  31.09 31.09 31.85 31.7  31.62 31.93
 31.93 31.7  31.93 32.01 31.78 31.7  31.01 31.17 31.09 31.09 31.17 31.09
 31.09 31.17 31.01 31.09 31.01 30.86 31.01 31.09 30.79 30.94 30.86 30.79
 31.09 31.01 30.63 30.94 31.01 30.63 30.86 30.94 30.63 30.94 31.01 30.79
 30.86 31.09 30.79 30.63 30.86 30.63 30.71 30.79 30.79 30.86 30.79 31.24
 31.09 31.01 31.17 31.01 31.09 30.94 30.79 31.7  31.85 31.62 31.7  31.85
 31.7  31.62 32.01 32.01 31.62 31.17 31.09 30.94 31.24 31.4  31.17 31.24
 31.24 31.24 31.01 30.94 30.94 30.94 31.01 31.09 31.01 30.86 31.01 31.01
 30.71 30.86 30.63 30.94 30.94 30.79 30.71 30.63 30.63 30.79 30.79 30.86
 30.71 30.79 31.09 30.79 30.56 30.63 30.79 30.71 31.01 31.01 30.94 31.17
 31.09 30.94 31.01 31.09 30.86 31.01 31.55 31.62 31.55 31.78 31.47 31.62
 31.78 31.47 31.7  31.7  31.09 30.94 31.01 31.01 30.86 30.94 31.01 31.17
 30.94 31.24 30.94 31.01 30.94 30.71 30.79 30.94 31.01 30.71 30.79 30.71
 30.63 30.86 30.86 30.56 30.79 31.01 30.56 30.71 30.71 30.71 30.56 30.63
 30.63 30.71 30.86 30.71 30.4  30.94 30.63 30.94 30.79 30.94 30.86 31.17
 31.01 31.01 30.94 30.86 31.09 31.7  31.55 31.55 31.62 31.55 31.62 31.62
 31.85 31.47 31.62 31.01 30.71 31.01 30.86 30.94 30.94 31.01 30.71 30.94
 31.01 30.71 30.71 30.79 30.86 30.71 30.94 30.79 30.86 30.79 30.79 30.71
 30.48 30.71 30.71 30.71 30.79 30.63 30.86 30.63 30.71 30.63 30.63 30.71
 30.63 30.86 30.71 30.56 30.48 30.71 30.79 31.01 30.94 31.01 30.71 30.79
 30.94 30.79 30.79 30.79 31.7  31.47 31.32 31.4  31.55 31.7  31.62 31.7
 31.78 31.62 30.94 30.86 30.94 31.09 31.17 30.94 31.09 30.79 30.86 31.01
 30.94 30.79 30.71 31.17 30.94 30.86 30.79 30.86 30.86 30.86 30.79 30.48
 30.86 30.56 30.63 30.86 30.63 30.63 30.79 30.79 30.71 30.63 30.79]",915,19,5,1.36,1.36
39,Tag2,Tag1,1757539891.0268917,1757539892.3261774,"[19.42 19.49 19.49 19.8  19.95 19.8  19.42 19.65 19.8  19.57 19.49 19.26
 19.26 19.49 19.42 19.95 20.03 19.87 19.8  20.03 19.19 19.04 19.11 19.04
 19.57 19.42 19.26 19.04 20.79 19.42 18.88 20.03 18.88 18.88 18.96 21.32
 18.81 19.57 18.5  18.65 19.26 19.11 19.04 19.19 19.11 19.49 18.88 19.19
 18.81 18.96 19.57 19.11 19.95 19.65 19.19 19.26 19.11 19.65 19.11 19.57
 19.95 19.65 19.57 19.72 20.18 19.8  20.49 19.65 19.65 19.19 19.49 19.87
 19.42 19.49 19.26 19.49 20.33 19.42 19.8  18.81 19.72 18.88 18.96 19.04
 19.19 19.11 19.11 19.65 18.58 18.73 18.96 18.5  19.11 18.88 20.18 18.5
 18.43 18.81 18.73 19.42 19.26 19.26 19.04 18.81 19.95 20.1  20.87 18.73
 18.88 19.26 19.26 19.49 19.04 19.87 19.42 19.04 19.65 19.8  20.03 20.26
 20.87 21.4  20.56 21.32 20.94 20.56 20.26 20.56 20.41 21.48 21.17 21.55
 19.72 19.65 19.65 19.42 19.72 19.49 20.56 19.95 19.95 20.03 20.03 20.1
 20.03 19.72 20.03 19.8  19.11 18.27 19.26 18.73 19.11 20.03 18.96 19.95
 19.42 18.88 18.73 19.26 19.11 19.26 19.11 19.42 19.34 19.04 18.96 19.42
 20.1  19.57 19.11 19.49 19.11 19.26 19.11 19.34 19.42 19.8  19.72 19.34
 19.65 19.65 20.03 19.95 19.26 19.65 19.57 19.26 19.65 19.65 19.72 20.03
 19.8  19.49 20.33 19.87 19.87 19.11 19.34 19.11 18.5  20.18 20.1  19.8
 20.64 18.96 18.96 18.58 18.81 18.81 18.81 18.81 18.5  18.65 18.88 19.19
 18.81 18.96 18.81 18.96 19.42 19.19 19.34 19.19 18.81 19.19 18.73 19.19
 18.96 18.81 19.87 19.04 19.11 20.64 19.19 19.19 19.42 19.72 19.11 19.49
 19.8  19.87 19.49 19.19 19.49 19.49 19.87 19.65 19.49 19.65 19.65 20.33
 19.87 19.72 19.49 19.57 18.88 19.26 18.5  18.88 19.34 20.87 18.5  18.81
 18.96 18.96 18.58 18.58 18.27 18.43 19.04 18.88 21.02 19.11 19.11 19.72
 19.19 19.11 19.49 19.57 19.11 19.04 19.19 19.72 19.04 18.73 18.81 19.57
 19.26 19.34 20.1  19.87 19.42 19.42 19.8  19.65 18.96 19.19 19.57]",915,19,5,1.36,1.36
40,Tag1,Tag2,1757539948.0084383,1757539949.310396,"[35.06 34.45 34.68 34.22 34.68 34.45 34.52 34.37 34.52 34.45 34.75 34.75
 34.75 34.75 34.75 34.75 34.83 34.68 34.68 34.6  35.36 35.21 35.29 35.21
 35.29 35.06 35.21 35.29 35.29 35.13 33.99 34.45 34.37 34.29 34.45 34.37
 34.45 34.29 34.22 34.29 34.22 34.37 33.99 34.6  34.14 34.37 34.14 34.37
 34.22 34.14 34.52 34.29 34.29 34.68 34.29 34.14 34.45 34.29 34.29 34.45
 34.6  34.52 34.45 34.45 34.52 34.45 34.6  34.45 34.37 34.83 34.68 34.68
 34.83 34.91 34.6  34.75 34.68 34.6  34.91 35.13 35.13 34.91 35.21 35.13
 34.98 35.21 34.98 34.91 35.36 34.45 34.14 34.29 34.45 34.52 34.37 34.29
 34.37 34.29 34.29 34.37 34.52 34.14 34.14 34.52 34.22 34.07 34.37 34.29
 34.37 34.45 34.37 34.07 34.37 34.29 34.29 34.45 34.52 34.22 34.37 34.45
 34.52 34.37 34.6  34.52 34.29 34.6  34.45 34.29 34.75 34.75 34.83 34.75
 34.91 34.6  34.83 34.75 34.68 34.45 35.21 34.98 34.91 35.21 35.29 34.91
 35.29 34.98 34.83 35.21 34.52 34.22 34.14 34.37 34.45 34.29 34.29 34.22
 34.45 34.22 34.29 34.29 34.45 34.14 34.29 34.22 34.22 34.14 34.07 34.22
 34.6  34.37 34.14 34.52 34.29 34.52 34.22 34.37 34.14 34.52 34.6  34.52
 34.6  34.37 34.45 34.37 34.52 34.29 34.45 34.83 34.6  34.75 34.68 34.6
 34.68 34.98 34.68 34.75 34.83 35.06 35.29 34.91 34.98 35.13 34.83 34.68
 34.83 35.21 35.29 34.14 34.45 34.52 34.07 34.07 34.68 34.22 34.22 34.29
 34.07 34.37 34.29 34.14 34.22 34.22 34.22 34.14 34.22 34.22 34.22 34.14
 34.22 34.07 34.14 34.37 34.22 34.14 34.37 34.45 34.37 34.45 34.45 34.6
 34.6  34.37 34.37 34.29 34.52 34.45 34.75 34.98 34.98 34.6  34.91 34.91
 34.75 34.68 34.75 34.75 35.06 34.98 35.21 34.91 35.21 35.21 35.13 34.98
 35.21 35.06 34.07 34.52 34.22 34.14 34.22 34.29 34.37 34.37 34.45 34.07
 34.29 34.14 34.22 33.99 34.22 34.22 34.07 34.52 34.14 34.37 34.29 34.22
 34.07 34.6  34.29 34.45 34.22 34.29 34.29 34.45 34.45 34.29 34.52]",915,20,5,1.38,1.38
41,Tag2,Tag1,1757539950.5285273,1757539951.8290153,"[19.49 20.03 19.49 19.65 19.42 19.65 19.49 19.8  19.8  19.65 20.1  19.72
 20.03 20.1  20.1  19.49 19.49 20.71 19.65 19.34 18.58 19.11 19.19 19.57
 19.26 18.81 19.04 18.81 18.81 18.5  18.73 18.73 19.11 18.81 18.5  19.04
 18.65 18.65 18.88 18.81 19.26 19.57 19.42 19.19 19.34 19.11 18.88 18.88
 19.19 19.8  19.26 19.49 20.18 19.42 19.26 18.96 20.18 19.57 19.26 19.49
 19.49 19.8  19.49 19.04 19.04 20.33 19.87 19.04 19.42 20.03 19.49 19.87
 19.65 19.8  19.57 19.65 19.34 20.18 19.8  18.81 18.88 18.73 19.65 18.65
 19.26 18.88 18.96 19.04 18.81 19.04 18.58 18.5  18.88 18.81 18.73 18.65
 20.1  18.73 19.26 18.96 19.19 19.04 19.26 18.96 18.73 19.04 19.11 19.04
 19.11 19.26 19.49 19.04 19.04 19.34 19.11 19.87 19.42 19.49 19.49 19.11
 19.34 19.72 18.96 19.19 19.19 19.42 19.19 19.42 19.8  19.42 19.8  19.8
 19.49 20.26 19.87 20.26 19.65 19.87 19.19 19.04 19.34 18.96 19.04 19.04
 18.81 18.5  18.5  19.26 18.88 18.65 18.65 18.65 18.58 18.58 18.73 18.58
 18.81 19.26 19.11 19.26 19.11 19.19 19.11 19.04 19.04 18.65 19.04 19.34
 19.34 19.19 19.57 19.19 19.34 19.49 20.94 19.49 19.34 19.11 19.42 19.65
 19.26 19.42 19.49 19.49 19.49 19.42 19.72 19.65 19.72 19.57 19.42 19.42
 20.26 19.95 19.8  19.57 19.57 18.73 18.43 18.96 18.65 18.88 18.88 18.65
 18.88 18.65 18.65 18.27 19.19 19.04 18.88 19.34 18.58 19.72 18.5  18.88
 19.11 19.26 18.5  19.04 19.11 18.65 18.73 19.26 19.19 18.73 19.26 19.26
 19.57 19.19 19.49 19.49 19.34 19.49 19.19 19.49 19.34 18.88 19.42 19.49
 19.26 19.57 19.26 19.26 19.11 20.03 19.11 19.26 19.65 19.57 19.49 20.26
 19.49 20.71 19.26 19.87 18.65 18.81 18.43 18.88 19.26 19.57 19.04 18.96
 18.35 18.27 18.73 18.81 18.04 18.58 18.58 18.58 18.73 18.73 18.96 19.34
 19.26 19.26 18.88 19.72 18.81 18.88 19.26 19.34 19.26 19.57 19.34 19.87
 19.65 19.65 19.65 19.72 20.41 19.19 19.8  19.57 19.34 19.19 19.72]",915,20,5,1.38,1.38
42,Tag1,Tag2,1757540156.6932437,1757540158.0001032,"[39.71 39.86 40.09 39.64 40.02 39.94 39.56 39.86 40.09 39.71 40.02 40.17
 39.86 40.02 40.25 39.86 39.86 40.25 39.86 39.79 39.86 39.48 40.02 39.86
 39.56 39.64 39.56 39.56 39.71 39.64 39.48 39.71 39.33 39.18 39.18 39.25
 39.18 39.33 39.48 39.48 39.41 39.02 39.48 39.41 39.33 39.64 39.25 39.56
 39.48 39.41 39.56 39.71 39.56 39.56 39.71 39.71 39.48 39.94 39.71 39.56
 40.09 39.71 39.56 39.94 40.02 39.64 39.94 40.02 39.56 40.09 40.09 40.17
 40.25 40.25 40.02 40.02 40.4  40.32 40.17 39.71 39.41 39.79 39.64 39.79
 39.86 40.09 39.94 39.56 39.33 39.1  39.48 39.48 39.25 39.1  39.25 39.33
 39.48 39.56 39.56 39.25 39.41 39.56 39.48 39.33 39.33 39.41 39.18 39.64
 39.64 39.79 40.09 39.64 39.41 39.64 39.71 39.48 39.86 39.56 39.64 39.94
 39.71 39.56 39.64 39.94 39.71 39.94 40.17 39.48 40.17 40.17 39.86 40.17
 40.02 39.71 40.02 40.25 40.02 40.17 39.86 39.79 39.94 39.86 39.64 40.09
 39.86 39.48 39.94 39.48 39.33 39.25 39.48 39.41 39.25 39.41 39.18 39.48
 39.33 39.48 39.33 39.64 39.64 39.33 39.48 39.56 39.48 39.33 39.48 39.48
 39.86 39.86 39.48 39.94 39.94 39.79 39.86 39.86 39.64 40.02 39.86 39.94
 39.79 39.71 39.64 39.94 39.64 39.56 39.86 40.32 39.94 39.86 40.17 39.79
 39.94 40.25 39.64 39.94 40.09 39.79 39.48 39.86 40.02 39.64 39.71 39.56
 39.71 40.02 39.25 39.33 39.56 39.25 39.33 39.48 39.48 39.33 39.48 39.56
 39.33 39.48 39.41 39.25 39.64 39.33 39.48 39.33 39.33 39.56 40.02 39.41
 39.56 39.64 39.79 39.79 39.86 39.56 39.64 39.56 39.56 39.79 39.86 39.56
 39.94 39.94 39.79 39.86 40.02 39.71 40.02 39.94 40.09 40.25 39.94 39.94
 40.02 40.02 39.86 39.64 39.56 39.56 39.64 39.94 39.86 39.79 39.79 39.71
 39.64 39.41 39.41 39.1  39.41 39.33 39.48 39.33 39.48 39.56 39.02 39.48
 39.41 39.48 39.56 39.48 39.56 39.48 39.25 39.18 39.48 40.02 39.25 39.71
 39.71 39.79 39.86 39.79 39.64 39.79 39.64 39.86 39.86 39.79]",915,21,5,1.4,1.4
